"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0071240",31.7073781614352,23.5803362315185,27.4002281814044,133.377418953916,133.789505449195,156.235706849847,4.99765019664721e-20,3.4078180477979,2.80893109074146e-24,10.6134224791735,19.3012341449647
"FBtr0088224",354.10963017037,310.478419203057,294.193775265515,689.816927933578,558.137514276623,644.593991423289,7.96526529344421e-07,1.41547844649437,4.47688022338366e-11,2.66748183475276,6.09879975488354
"FBtr0080565",554.857849011024,572.645506670344,615.888226098815,1436.56474712425,1213.69526984594,1473.45068707807,2.66981220502461e-19,1.79319716461259,1.50056891019818e-23,3.46582104653399,18.5735192858976
"FBtr0332204",399.270079416561,377.59592852951,389.69590379805,188.49095630941,222.855574518051,216.488142013396,8.2534603366329e-06,-1.29067222074137,4.63886035107515e-10,0.40876052378712,5.08336393144656
"FBtr0332203",516.091434714516,504.632934876274,418.720829505961,1089.91440676376,1174.78436391961,1114.89317133105,1.07734854665133e-18,1.77787541270272,6.05524138180829e-23,3.42920799648975,17.9676437698695
"FBtr0332202",1180.65139265506,1049.17357329382,1021.37838279035,281.217967340149,394.278769565265,378.293252551505,1.2135072348155e-19,-2.34554673672698,6.82052177841444e-24,0.196752416941177,18.9159576301017
"FBtr0330306",34.5403678371979,39.3478073050553,26.7117519700254,8.2691575544307,8.27757764762318,9.25625514055733,5.83060692049581e-05,-2.8312040839306,3.27709471700529e-09,0.140514986788051,4.23428623623526
"FBtr0301708",376.420913736922,382.928965290688,277.036643973133,132.341102235389,179.171617975685,110.717894489362,0.00106573848388429,-1.8763622755573,5.98998698226333e-08,0.272369624652275,2.972349351538
"FBtr0340240",1996.60228392834,1776.55839431907,1534.93537467653,181.926550890635,422.4356251144,414.188468549169,3.27640301150933e-09,-3.4366602681408,1.84150349118105e-13,0.0923553746431277,8.48460268355699
"FBtr0332403",2233.41768893503,3129.90010143769,3152.04565469681,1646.94139378869,1138.76232929222,1357.56460063325,0.00136711783964191,-1.499241601293,7.6838907353974e-08,0.353739296079702,2.86419404951371
"FBtr0303387",14039.76555553,12150.705983581,12288.2106235649,26240.7364143738,30086.4837649077,22644.2191595692,2.6563407532729e-10,1.49670372899177,1.49299727589529e-14,2.82197210876983,9.57571621478073
"FBtr0303384",309.124845178932,296.038636198653,277.429281440551,1307.18022357915,1791.91144034954,892.880670035748,7.56487210134789e-13,3.14456624203989,4.25183908573959e-17,8.84318605125199,12.1211984101588
"FBtr0332046",354.543241975217,364.428380273989,461.221266582253,804.853774345483,839.246343841208,747.442414831166,6.74027089896689e-08,1.47087680379081,3.78837168332222e-12,2.77190305978501,7.17132264833676
"FBtr0343506",378.525011935484,396.003185532308,370.657081480705,238.216279729331,203.983238756829,243.294956190374,0.00558659059499982,-1.06985006247693,3.13994525348461e-07,0.476368504842815,2.25285315410024
"FBtr0079148",3.28549333808104,10.2259928624973,8.45492000168018,51.7212340158774,30.7445754589324,60.7805513639295,2.8641389499855e-05,3.94098452987346,1.60979032710516e-09,15.3587034832164,4.54300591661971
"FBtr0307306",575.019208994369,543.64196673708,551.097158947791,965.856781392117,1144.17089305811,972.543198267296,3.60681260274972e-09,1.27725008247138,2.02721032079008e-13,2.42376542954532,8.44287642150363
"FBtr0310034",61.6341269024717,57.7919995879284,58.2227823035217,134.521393290059,139.503863240659,121.834296329911,1.96884280144619e-05,1.67928574093914,1.10658880476967e-09,3.20269350697346,4.70578895790448
"FBtr0345070",325.378804147833,343.225399611759,281.986208094379,138.401381929435,146.897207706451,125.510928144672,5.89305196836364e-09,-1.75012918421679,3.31219197862165e-13,0.297275158448494,8.22965972902634
"FBtr0078136",157.138353077545,163.99496726543,186.556981226884,88.5126184006796,73.8777496225702,82.340303583501,0.00034409744710584,-1.52870499396196,1.93400093921898e-08,0.346588335452307,3.46331854944231
"FBtr0077136",242.880666189832,226.208843342898,221.160203826982,123.951779585911,135.451816117461,134.286748087825,0.00392333436129417,-1.16871147675024,2.20511148903674e-07,0.444818446704776,2.40634467808583
"FBtr0087369",190.502868117011,181.848858823845,198.74492869778,106.241227136986,103.783014441859,107.113602249343,0.00269805588381246,-1.22727358656837,1.51644328002049e-07,0.427123864806248,2.56894905919338
"FBtr0310653",37.0021476592686,15.721833243046,27.4097094650337,117.903478352262,161.879235785832,123.561776399593,1.53193353952956e-08,3.38438198119342,8.61023796947821e-13,10.4424040423547,7.81476007546168
"FBtr0077234",1377.30851713918,1339.63538888173,1358.22932287111,2853.82325714427,3182.11162681287,2873.46603339729,2.06345549398782e-28,1.62805907379677,1.15976590264603e-32,3.0909687613907,27.6854048938445
"FBtr0077236",474.435504989434,494.84337971967,505.575705499267,190.805118672114,185.59838228104,157.502584650081,1.59266540526505e-19,-2.11394443973133,8.95158163930444e-24,0.231014539643805,18.7978754532698
"FBtr0077235",98.1729104623173,106.261501409294,139.281526720317,274.648682910381,266.530854228158,230.868579645978,4.95329669025631e-05,1.68708128173695,2.78400218651996e-09,3.2200459634295,4.30510565807001
"FBtr0113020",84.6581785735905,91.3561639568979,78.1648606549149,31.513242652208,34.7922334339822,31.3004926780059,1.40324639784331e-06,-2.00192949483322,7.88695142672722e-11,0.249665867512306,5.85286606394797
"FBtr0303994",23.1498411350355,34.7381691281925,25.5911987934323,90.353615711583,88.3974927908438,76.5873429132926,1.59807397169331e-07,2.356031296368,8.98198050636975e-12,5.11960071361584,6.79640312192147
"FBtr0076885",592.163397997901,633.110349993713,618.599322733182,372.637630971924,358.19452179283,356.502007920413,9.41558482850963e-07,-1.10132991237705,5.29203283976486e-11,0.466086647345859,6.02615269955528
"FBtr0332930",111.964453347364,122.845667290882,103.589451576885,276.085712741493,315.1504407083,226.852724877192,1.48499014163445e-06,1.83389354359846,8.34639243274758e-11,3.56497891424991,5.82827642947672
"FBtr0076792",860.968787663042,958.067564055998,854.260285716299,1560.16031625135,1556.70300311309,1608.457626239,2.72242515228246e-12,1.18704887341653,1.53014003612998e-16,2.27686518900054,11.5650440514795
"FBtr0305073",741.301569848782,775.045283059002,830.410073643631,182.566185759367,177.291466524297,138.233083585973,2.4588225508469e-42,-3.22796736590524,1.38198209917204e-46,0.106729628520428,41.6092728124442
"FBtr0303106",263.665369628327,248.221974337584,256.271833270475,423.293433298769,474.409337757719,454.479863499447,1.34421636805038e-05,1.18062322856712,7.55517293193782e-10,2.26674676906945,4.87153082065174
"FBtr0083765",1118.39916672815,1002.30018128319,1015.18263797547,558.791514596221,629.058974716295,708.900358871962,0.000440399699782503,-1.04673807632778,2.47526809679914e-08,0.484061387615781,3.3561529857558
"FBtr0336620",41.4892290310236,39.4888543609259,51.9376551279524,110.949363570491,106.753016378503,101.687522827611,1.81011086551101e-05,1.84485892695646,1.01737346307948e-09,3.59217821543315,4.74229482468598
"FBtr0077511",394.868354460611,359.055336148076,425.937638937704,696.424587432013,750.846362547234,571.571319902102,0.00890643738354282,1.12127646417426,5.0058663351747e-07,2.17539361323729,2.05029598104458
"FBtr0290077",355.389832932406,297.305756573592,318.192259959239,866.457554315406,1070.30134733008,978.464722058655,6.00394846106298e-25,2.2903279334912,3.37452139223414e-29,4.89167289185972,24.2215630444721
"FBtr0290078",343.356319628818,365.179224134122,438.971032632635,143.474269298349,96.7370770390355,123.165429034663,1.0540923051001e-11,-2.396494326703,5.92452959251406e-16,0.18992551959957,10.9771213570169
"FBtr0086555",86.5824128035707,90.2301022796906,87.1763682840425,30.0567723507313,26.6427376032329,33.2286039365023,1.77151993727006e-09,-2.26302429278213,9.95683417980022e-14,0.208334793720379,8.75165395560986
"FBtr0334633",46.6220039542114,63.2711105667057,53.9858212193237,20.801495418498,12.5114812748925,15.2457979399292,5.21196911103645e-06,-2.56755902570954,2.92938911366707e-10,0.168689370520625,5.28299816681712
"FBtr0085735",13.3998209208227,13.9826290770567,10.4630597524818,94.202503545219,102.284608334869,97.3121125247269,2.82738367517734e-28,4.29139566454853,1.58913201167791e-32,19.5811781336277,27.5486152538712
"FBtr0084054",5.28977075407239,6.76999099021917,8.71384129586813,28.2009379715084,26.494501756502,25.6784622014149,4.21978961221433e-05,2.94470328510541,2.371734269455e-09,7.69917191566596,4.37470920129711
"FBtr0074255",158.553841431139,142.966492709098,200.727193225401,349.708158946016,367.966440269585,286.032569638307,0.00699293314994712,1.4417601644598,3.93038059237136e-07,2.71652093350984,2.15534062344686
"FBtr0087530",1830.88161728065,2067.43303040449,1909.76305402861,3741.25146329571,3799.06831699729,2873.51310676468,1.77315713798868e-05,1.21581448443252,9.96603607232844e-10,2.32271876718734,4.75125277531991
"FBtr0077409",213.11819124798,215.340048505113,253.633131005856,787.426007743265,823.339690788385,809.308460745649,2.35051450717329e-39,2.63841671250846,1.32110752426556e-43,6.22647962840979,38.6288370640393
"FBtr0080892",445.892550634439,499.249099538848,475.876036002341,259.771730547059,223.403472653179,247.971318711003,1.27634107852657e-07,-1.38509795472246,7.17367962301353e-12,0.382863503092606,6.89403325294407
"FBtr0071690",1211.47568934398,1066.80830558726,1219.73809691437,1839.72562118603,1879.45304656376,2153.19984898272,1.42173766143043e-06,1.07913319295382,7.99088164023401e-11,2.11276629718705,5.84718053208999
"FBtr0085987",47.7382361602145,57.4711223956991,48.8108993074417,10.0897661715139,8.16070183763168,7.31548284448025,8.58529491860104e-15,-3.73507493420314,4.8253680972353e-19,0.0750983523532895,14.0662447815373
"FBtr0081686",515.106382529914,615.630089729823,590.85055221008,324.751203318197,256.628503441693,277.475235999569,1.35519644566027e-06,-1.44690878027445,7.61688649764091e-11,0.36680652800692,5.86799774605717
"FBtr0332500",801.752690282595,745.786583124852,836.381503728279,1692.08510779834,1811.39239638137,1557.25630313512,1.756847468341e-18,1.56667738653407,9.8743675154058e-23,2.96221711508528,17.7552659428493
"FBtr0332502",157.521318783921,162.146972353921,197.333581241334,338.096409391705,291.920371077537,334.197237364857,0.00126811867793018,1.29846318291329,7.12746559088456e-08,2.45966729360902,2.8968401007458
"FBtr0332017",407.934292540093,397.095030461997,322.716391809772,617.637392959451,802.06370277214,703.438364819876,0.000293141621299846,1.31753422715104,1.64760353698205e-08,2.49239759023181,3.53292251449384
"FBtr0071004",82.5233818072949,77.2690203972215,105.696580134603,25.8587809631937,21.0160300365816,23.8542165020937,1.00608498822326e-09,-2.81389641143804,5.65470429531957e-14,0.14221086415897,8.99736533105208
"FBtr0344978",301.138558781632,343.097561926065,195.373732713606,78.5819064623893,121.359556492783,91.1840900761052,0.00130447604357229,-2.20948778106358,7.33181229525792e-08,0.216211058448226,2.88456389221719
"FBtr0076364",319.243794121643,295.590074242758,333.052048547669,149.277816969728,146.385362800436,189.186514152683,0.000185462431992114,-1.39902416993622,1.04239226614273e-08,0.379185533672618,3.73174404955774
"FBtr0081004",77.38224600823,75.0439513913191,62.989650779878,148.947945444691,156.177655976239,160.60341995111,4.59446451670557e-05,1.60517928289079,2.58232043429945e-09,3.04233555229754,4.33776509820423
"FBtr0332317",41.1358684585285,30.4282063566623,41.4996022425058,87.7768979329769,101.685104923761,75.9756305811791,0.00548664876046981,1.79008160083193,3.08377290943672e-07,3.45834452846143,2.26069284120219
"FBtr0075966",810.776386784528,851.794829397822,968.251480644605,525.915104397971,476.118127569192,512.608261572749,2.54432721244665e-06,-1.14977935282354,1.43004002498126e-10,0.450694155635156,5.59442703711882
"FBtr0334404",1536.47492458475,1535.05983688704,1717.90906080906,788.132328046059,813.226321026688,574.779837319358,9.42633600748452e-09,-1.64212210896502,5.29807554377502e-13,0.320384862682699,8.02565708360932
"FBtr0077988",263.394402378811,233.652184201293,237.120970310451,390.884682098967,393.10602065393,405.998607627481,0.00457847291116478,1.00577931921476,2.57333234665286e-07,2.00802790647377,2.33927935100138
"FBtr0290327",422.791247318865,273.882333737437,399.105958159789,802.548189090347,944.318171493576,912.021079881595,2.36583220774579e-07,1.84478590708852,1.3297168433823e-11,3.59199640726606,6.62601606014519
"FBtr0304005",313.183275206485,303.596364079171,249.0951054013,105.383484797737,119.45699349758,119.167163072408,1.33497967993272e-09,-1.92372703997672,7.50325809314706e-14,0.263572719451516,8.87452534475652
"FBtr0333073",557.835848611546,613.977564261249,524.124582498688,237.309111835123,246.38098427858,219.307844913642,2.9910130896465e-15,-1.83510474359288,1.6810999829398e-19,0.280271170317424,14.5241816863506
"FBtr0072561",63.8773577561799,69.0781386019352,72.3652927844652,222.787306786474,212.95854926798,233.497777042707,1.92316409349019e-18,2.46955972448046,1.08091507053181e-22,5.53874732321395,17.7159836581136
"FBtr0302592",133.767715721692,124.806775578213,156.180867907301,321.723010861762,349.026241768349,273.148192918684,8.82775275757542e-07,1.71161196438118,4.9616416128459e-11,3.27526573850442,6.05414983880041
"FBtr0089512",355.440227486765,371.197205480046,322.114358045742,189.389382658997,184.042964572868,195.219054997491,1.96804550602895e-05,-1.27897981528515,1.10614068459361e-09,0.412086807933829,4.70596486383721
"FBtr0089513",1076.28918425777,1111.14466113694,1061.57431904654,646.628972492577,687.670554089106,554.312262300619,1.60324045997923e-06,-1.12915754772945,9.01101877236525e-11,0.45718261596108,5.79500133565567
"FBtr0087115",24.1560039260826,21.9172327777118,21.1904998192653,104.366528591304,108.386083100776,109.848077145064,5.01127684355916e-21,3.29292027556188,2.81658995253999e-25,9.80094103272899,20.3000516043801
"FBtr0339764",1657.90431657386,1665.29674382255,1497.32750316451,2695.70406124311,2805.40424808491,2319.3047367517,1.76489545850135e-05,1.0076307899514,9.91960127305165e-10,2.01060654674748,4.75328101443515
"FBtr0087601",1683.34881086401,1774.98193850969,1806.25255313669,2998.27495239962,4149.41264837218,2676.06434415806,0.00423965777297071,1.29902054348891,2.38290117635494e-07,2.46061772761614,2.37266919843294
"FBtr0079062",365.42489719114,355.520945799742,392.758847042842,203.514801315421,193.829128353769,210.457389823232,7.82380033105054e-06,-1.26236406810191,4.39736979038362e-10,0.416860312780009,5.10658224158312
"FBtr0344703",346.573225942253,177.646611042915,252.303745989402,570.649111189003,774.932561693009,652.114496914177,0.00355518373865479,1.97101154810255,1.99819229915399e-07,3.92042904245229,2.44913794918968
"FBtr0306239",98.0713369912919,101.542667492003,60.4071830122064,15.0248803051448,28.0090861890814,29.1265597276597,0.000601505152902228,-2.71024784142913,3.38076187557457e-08,0.152803782205039,3.2207606478463
"FBtr0081619",467.297735343423,502.482391922536,594.507069359175,137.610652762184,80.1890465303823,103.948420482754,1.25927968059907e-18,-3.29549847173312,7.0777859745901e-23,0.101848845240199,17.8998778042435
"FBtr0073269",918.776533026619,781.127435859941,830.583019706573,2517.98705118477,2644.15599067951,2320.10424077516,1.02366475339562e-39,2.25693797886727,5.75351142870741e-44,4.77975933424012,38.9898422499899
"FBtr0344179",174.020368187959,159.002352954594,182.417384666305,301.764607048267,384.368624928456,306.058358535486,0.000820623076515327,1.36494919450685,4.61231495343597e-08,2.57567255335094,3.08585627452198
"FBtr0084549",157.225059426524,127.525037086638,142.147755636454,1103.33741422767,1107.25531273512,1226.47681566314,2.81100622979138e-96,4.34852966803979,1.57992706260756e-100,20.3721969973919,95.551138191902
"FBtr0087960",589.695512261591,703.035205223391,722.3247879627,1280.83234449767,1236.01457743528,1160.49557817048,2.56328565216325e-08,1.25308314321865,1.44069562284355e-12,2.38350250760172,7.59120299340782
"FBtr0339956",415.689978818757,363.29692228741,383.915301191486,665.980159479753,730.545015320575,606.167378439309,9.69617538495819e-05,1.13382420655206,5.44973886294862e-09,2.19439647004913,4.01339953756406
"FBtr0336759",307.559822766543,339.778816719742,390.116567182921,668.487073660972,640.944339661502,669.786128788155,1.55889198664489e-07,1.34518778839551,8.76175801846273e-12,2.54063264499598,6.80718397540077
"FBtr0110971",24.4986281761368,30.6600465932956,36.519430200541,143.381890380474,145.527224484599,119.093882995128,3.2267998993005e-15,3.13731970547801,1.81362404412123e-19,8.79887883599815,14.4912279652822
"FBtr0339493",350.273439824489,298.358316788732,304.935264227289,530.127739941237,617.67732940207,500.72998182494,0.00235699233894487,1.14135806711627,1.32474839194294e-07,2.20588574407064,2.62764182908339
"FBtr0114544",483.956346936004,451.074149455923,602.455916431401,213.012696262935,216.479569245558,160.031145735608,2.19820210851659e-08,-1.99966048146468,1.23550028581193e-12,0.250058841002317,7.6579323798933
"FBtr0310660",39.3915548369245,22.3341803680149,37.5260843643501,113.257692129287,94.6019683003985,184.387111107855,0.00078315525035819,2.88057799024338,4.40172690174342e-08,7.36445105107645,3.10615213616628
"FBtr0080932",110.869624810198,82.0143155792385,116.874857371114,343.387930849572,316.905860746754,435.993956914894,1.10611112321245e-12,2.6294753889753,6.21690154683256e-17,6.1880094027299,11.9562012403245
"FBtr0331931",25.1969177841528,16.0905563734071,14.4798511980527,46.3725151132095,53.6389047875951,67.9071395271241,0.00422364337655134,2.30158248722558,2.37390027908686e-07,4.92998236932587,2.37431275859316
"FBtr0074338",3472.01057146799,3128.41787041495,3421.96852243488,5729.2879582551,5533.49372464593,6634.98328916145,6.77964623712059e-10,1.20713315848553,3.8105026062953e-14,2.30878392232821,9.16879296708792
"FBtr0112994",4692.68296860438,6245.82018191288,5947.31291024498,1088.68687407326,190.047551252804,236.367070475716,0.00681781089783357,-5.02000810818355,3.83195306757732e-07,0.0308195988037137,2.16635504874607
"FBtr0082158",27.29903537374,43.1231788345495,42.4977484679242,140.066001836063,108.085954290984,129.701358243518,1.49460995565518e-07,2.51863411143514,8.40046063205473e-12,5.73039310567546,6.82547212921774
"FBtr0334053",5005.36533190739,5263.52050431635,5307.14825751275,3164.6028357461,3451.85012220616,2847.14918820002,1.72296087243684e-07,-1.03675099939423,9.68390778123224e-12,0.487423934665977,6.76372458504629
"FBtr0076459",52.928405546861,48.8862438878826,51.0920298853294,247.553932508678,266.504821296065,256.009375600922,1.23111823185984e-34,3.38846613597011,6.9195044506511e-39,10.4720075394546,33.9097002370942
"FBtr0113323",190.155454683157,219.680033520818,191.20801107287,52.4549064393275,46.6083121060588,53.2553322771347,3.06427238237061e-20,-2.87867561031242,1.72227539476765e-24,0.135966617486444,19.5136726330007
"FBtr0082452",9560.39130799446,9297.42045579952,9857.62739119891,5384.77997160779,5428.48045097007,5082.49557363062,5.63519119177525e-19,-1.23078225335302,3.16726123638447e-23,0.426086352099822,18.249091344547
"FBtr0079632",637.787989059889,535.232133354072,600.373893973905,1010.41766298551,1063.870642081,1182.69917207484,4.72956330036981e-08,1.26507609519889,2.65825275425462e-12,2.40339886339836,7.32517895756985
"FBtr0332057",7333.59934883916,8744.83338739027,5664.84179091354,15715.0482810039,16294.7106042241,14399.7430270349,1.39809272754596e-06,1.57834412225029,7.85798520428261e-11,2.98626898852897,5.85446402334997
"FBtr0303857",8145.61435866669,6110.75471970626,4976.96720135945,15048.7939550846,19863.3383104314,16185.5705276747,1.262431868754e-07,2.0338253922834,7.09550285945371e-12,4.09489197166987,6.89879205069255
"FBtr0300017",22961.5957602589,29621.8223349595,27973.0514566007,14190.0001569798,11427.1609013336,9858.93157576367,4.71631557065235e-08,-1.70670058739224,2.65080686300154e-12,0.306359907396519,7.32639714377886
"FBtr0086670",195.063557989613,165.577731241783,192.962645392073,371.225599036024,406.688589857924,375.35675188717,2.28326831270675e-08,1.53124133682123,1.28331177647636e-12,2.89034425779532,7.64144305045413
"FBtr0072767",289.132600588492,366.532889814895,410.874106441768,184.669480168405,99.8424358411508,133.555262714279,0.00629592200283822,-1.9524301381129,3.53862522641537e-07,0.2583806366431,2.20094066088196
"FBtr0080397",705.574388452474,743.856271088951,824.021733039914,458.554809091431,393.904153647021,468.439314818115,6.65311180772038e-05,-1.1308657296662,3.73938388473493e-09,0.45664162225469,4.17697517803178
"FBtr0345487",49.2382624993659,62.0295346420339,43.192380911536,153.7185820951,171.352868706337,135.402843333326,7.34405353426126e-08,2.28843343653372,4.12772793067742e-12,4.88525353288968,7.13406416601848
"FBtr0076140",147.915750687764,149.072383866055,139.239408124239,258.717784725443,274.770363198909,261.649056159577,9.39577101531164e-05,1.25159677761602,5.28089647892966e-09,2.38104812072896,4.02706757597259
"FBtr0089343",816.860830043519,810.539030750189,722.958812061868,1211.68208971378,1696.78994917203,1459.26042230297,6.18890617445359e-05,1.28950047825312,3.47847694157688e-09,2.44443404289043,4.20838610128294
"FBtr0089360",388.016607837627,367.152741175515,441.952737227966,743.761193370414,773.73996256543,680.476067658547,5.45295613163199e-07,1.26613662741127,3.06483595527877e-11,2.40516626324308,6.26336799614534
"FBtr0089361",208.866759581324,176.361772082335,186.648361370821,498.835569184245,577.6498677212,505.784142126095,3.41664488957841e-18,2.12021682315049,1.9203264891965e-22,4.34759280227432,17.466400157435
"FBtr0089348",405.117483701625,428.144068235825,415.514408578379,1650.42142466325,1684.93269952668,1542.1211130478,6.92293474347613e-75,2.83784242290147,3.89103796283506e-79,7.14950035831003,74.1597097620881
"FBtr0089359",62.9956033264505,96.2293804088477,108.468259355932,330.597111687332,273.877162398636,276.28329503396,3.50643382476375e-09,2.49057892541919,1.9707923925156e-13,5.62003426080874,8.45513435291838
"FBtr0089349",3012.15345153301,3467.44088838327,3342.98110547131,1048.64879122318,775.669318248025,818.538697804125,3.31620872036807e-34,-2.7331903980957,1.86387630416371e-38,0.150393028985122,33.4793581430037
"FBtr0072864",652.280168107033,654.899067393775,679.917829427025,1480.7096166217,1413.11960189005,1480.02376776979,5.22413683001253e-28,1.64179834690058,2.93622798449445e-32,3.12054571506745,27.2819854565911
"FBtr0080590",140.507188925141,119.834234382603,138.618107891503,232.445327892632,241.812307262855,261.045067704316,0.000689286465058545,1.28034362232557,3.87413705630927e-08,2.42896823360689,3.16160024929937
"FBtr0085899",930.155454855694,1086.10803543837,987.395639994528,553.730104026689,359.596780008513,533.046840230161,0.000271628843910626,-1.52285493221631,1.52669089428185e-08,0.347996588412686,3.56602411478145
"FBtr0085423",187.117550480461,170.748338066264,232.604438120071,455.919886482831,470.031081580974,469.763979545377,3.35963038665201e-10,1.78980108771742,1.8882814673179e-14,3.45767216412894,9.47370849935631
"FBtr0345339",78.2334223655751,83.2962562153207,69.0884812451412,27.4590033662506,31.1519150771986,25.7804183842891,2.49099381337829e-06,-2.09637210535039,1.40006396885021e-10,0.233845552351421,5.6036273510741
"FBtr0087089",113.714678328598,91.4401772944486,115.576125954087,22.44381002065,32.7193001100071,31.0258268792079,1.53773891152885e-10,-2.76689952017482,8.64286708368282e-15,0.146919773262774,9.81311739594408
"FBtr0087090",142.789842804919,146.514067969202,125.160947564721,30.176141179645,31.9318112765632,43.3257555790487,3.27772110029773e-14,-2.87899846212691,1.84224432345871e-18,0.135936193761013,13.4844280031007
"FBtr0086474",76.0460217929046,66.9030537552016,84.7361251527672,34.1836545321349,34.3442380883013,31.7902042528101,0.00131583893356191,-1.71340629504241,7.39567745931827e-08,0.304939237796125,2.88079726767212
"FBtr0077524",1206.14122274411,1283.07902613908,1433.21786605166,2336.5160006083,2016.97931086864,2338.02841361255,9.50259043275299e-07,1.11247293982226,5.34093437092682e-11,2.16215948034193,6.02215798868
"FBtr0088506",1569.02180976582,1724.57548823634,1821.29367445393,951.260505144148,791.37044860063,890.164417611815,1.45659156758002e-11,-1.38197757628539,8.18677814512153e-16,0.383692487661103,10.8366622085683
"FBtr0080306",304.052824889402,312.595500051714,355.89127262185,607.904381207119,526.242358957284,553.937099209055,0.00014172343288115,1.14682671987571,7.96557064305027e-09,2.21426320087773,3.84855833655842
"FBtr0075077",86.6940276334737,82.549824844005,102.578770537889,364.710359484291,394.420071664198,301.080356714591,7.51630058457095e-20,2.83738487385556,4.22453944726335e-24,7.14723326215058,19.1239958603424
"FBtr0302322",85.9887937447268,59.0053352120501,47.2653161326182,154.736818659367,226.806375718056,217.515114970852,0.000176455413649344,2.37901106484716,9.91768287147842e-09,5.20180048160141,3.75336501295167
"FBtr0077831",162.838294152908,193.860292716672,179.958193315364,55.4545160359367,38.2879075554032,45.7003124386452,5.59351240847107e-15,-2.81488870930076,3.14383566123599e-19,0.142113083953552,14.2523153941568
"FBtr0299920",182.556799853866,144.735853426749,199.522692815676,48.4165197970676,51.9288124643916,55.9443808520812,4.67659244657395e-11,-2.54733263339836,2.62848046682439e-15,0.171071029285015,10.3300704761288
"FBtr0086336",122.020837188651,113.555949279069,112.583205802573,207.243643246618,233.163292726424,210.986179834277,0.000450801097107959,1.30901343514538,2.53372918788197e-08,2.47772046931436,3.34601503568859
"FBtr0113291",29.1874938540915,21.8613886449166,26.4718281097369,53.703565780244,60.0056719897087,63.8629783839046,0.00605841060538832,1.74035151149487,3.4051318600429e-07,3.34116565089077,2.21764129594021
"FBtr0074745",302.967390163967,354.183924690303,348.669657534176,178.677558910088,155.41926837398,165.17291226856,1.68298288189763e-06,-1.45790905205348,9.45921134160087e-11,0.364020334482182,5.77392030133565
"FBtr0309828",408.652611151756,395.649025672851,412.892240761029,924.441846653608,1143.67284675052,906.887926236018,1.29229837589666e-16,1.86313149977851,7.26336767028249e-21,3.63796458783658,15.8886372014766
"FBtr0113011",82.2221094214033,63.3222311245033,65.5917693699334,221.033721164673,287.520442853215,201.152530522307,4.61742445642538e-10,2.52157604212888,2.59522507667793e-14,5.7420903939758,9.33560020112345
"FBtr0080592",141.451668802284,165.4893901057,167.514924784675,51.9728025376408,32.5237905968042,49.7345143208302,3.53188812388524e-10,-2.62759539842026,1.98509899049305e-14,0.161813580814522,9.45199306159187
"FBtr0078191",1050.87872049276,1264.44291354753,1231.81285391015,2830.86051298979,2626.69782096393,2581.02911820844,1.29228776242217e-21,1.70369727422548,7.26330801721091e-26,3.25734668005492,20.888640768294
"FBtr0076496",565.125531183115,568.136402420929,693.853033246674,294.663794496178,242.978635972116,294.536694310443,1.83739071744896e-08,-1.63770971140794,1.0327061136741e-12,0.321366240837429,7.73579848202351
"FBtr0302513",287.954532088138,293.373448820525,312.046885072629,535.103784579429,549.863952770958,540.793444373449,2.9177613441473e-08,1.24875976209209,1.63992881303243e-12,2.37637046341223,7.53495023374436
"FBtr0112577",432.495431426387,403.527559606044,441.586389834886,795.644795776596,951.12597954681,723.841047582115,8.90945564591287e-07,1.37387641263784,5.00756275062549e-11,2.59165990880238,6.05014882987988
"FBtr0070809",726.744191869152,838.179121743121,818.763609061511,1533.09063442338,1538.81570630309,1409.51055707577,1.0086253847665e-12,1.31455906403215,5.66898260322899e-17,2.48726299946222,11.9962701058524
"FBtr0075354",35.9522006778149,41.2531120090759,40.6211441862461,84.0750524238703,78.9368040265373,80.2861709757041,0.0038522254347483,1.51010257841135,2.16514469129289e-07,2.84830290384706,2.4142883056071
"FBtr0072795",344.090532337343,381.280629073126,422.873864387984,226.216869314555,209.13080108331,205.831457135895,0.000638937750798417,-1.21351696979218,3.59115192669973e-08,0.431216124255454,3.19454145139033
"FBtr0332847",67.1281407017939,57.5869683189222,75.4768858112862,12.4594450917377,10.9410975072781,18.4078239565802,3.7880018722285e-11,-3.31419646109532,2.12904781487663e-15,0.100537354615036,10.4215898150177
"FBtr0273416",22.1130057213877,24.135522631159,26.9735240608633,6.11950118135186,2.76554049847443,6.38639598769674,2.54780013068436e-05,-3.35481059942988,1.43199197992601e-09,0.0977465369556967,4.59383464444717
"FBtr0076541",18.7836893582711,30.0847358020568,41.9519511813872,110.232306661494,82.4192251968561,93.5257544963462,0.000941234769583577,2.39288371400468,5.29021340818107e-08,5.25206115112308,3.02630203819026
"FBtr0307057",108.97662162356,76.3582131027503,80.4412565502038,221.630565821218,239.479402098778,333.098106126822,4.0377436774018e-06,2.27618333527444,2.26941528630946e-10,4.84394785748908,5.39386125424411
"FBtr0303749",982.322946058926,1193.44691495509,1114.97019192991,2099.88701979284,2365.15876840251,1946.64045576277,4.72520214232759e-10,1.38866462885278,2.65580156380822e-14,2.61836210686216,9.32557960780665
